trial #,time1,InterStim,reaction time,distance,3
174,514350456,858116,218008,3
175,517366432,840892,217608,2
176,520348264,707644,217352,1
177,523363824,457548,167944,1
178,526362760,741012,209416,2
179,529377592,574652,208928,3
180,532359784,507548,214032,1
181,535342272,707408,202508,2
182,538340848,940876,130440,2
183,541355744,923772,203912,2
184,544337872,641028,208648,1
185,547336204,974488,212104,1
186,550334840,541036,264584,3
187,553333772,790776,183440,3
188,556348912,658132,187144,1
189,559348264,940036,108552,2
190,562347200,823540,200840,1
191,565345168,491164,162056,1
192,568343864,941244,218400,3
193,571342440,774148,231688,3
194,574341256,540796,208400,3
195,577340064,457796,220168,3
196,580338824,757276,162312,1
197,583320944,473940,413960,3
198,586336024,574412,170376,2
199,589318272,773668,191752,2
200,0,0,0,1
201,595332640,940284,231944,2
202,598313928,974620,207112,3
203,601329856,857156,157072,3
