trial #,time1,InterStim,reaction time,distance,2
145,433388976,877396,192272,2
146,436387912,677412,234760,3
147,439386064,977500,115848,1
148,442385056,494180,231568,2
149,445383752,743908,319112,1
150,448382208,793900,259720,3
151,451381016,577540,210952,2
152,454379712,843660,222472,1
153,457378224,460324,254344,2
154,460376848,444068,228488,2
155,463375736,793540,270216,1
156,466374184,760900,203016,2
157,469373240,860284,240008,2
158,472371816,927508,100376,1
159,475382796,548504,194184,2
160,478369200,844020,197896,3
161,481384336,844028,258824,2
162,484366832,977140,202504,2
163,487365520,827036,227720,1
164,490363856,693916,212360,2
165,493362728,443580,289032,2
166,496377808,461164,221704,2
167,499376440,627292,228872,3
169,505357200,611036,262536,2
170,508355536,1010628,71304,1
171,511354464,1010636,247432,3
172,514370032,894012,222600,1
173,517368664,544292,234008,2
174,520350552,944372,7944,3
175,523349004,678016,393736,2
176,526347752,444428,262688,3
177,529380000,927268,141192,3
178,532345328,777396,215432,1
179,535343896,794628,144392,1
180,538342656,677404,227464,3
181,541341224,777404,389128,2
182,544339800,843780,156040,1
183,547338616,444420,245144,3
184,550353808,794268,72968,2
185,553352920,993652,176648,3
186,556334928,1010396,55564,3
187,559333512,660180,268168,3
188,562332200,893660,186512,3
189,565331016,660424,181900,1
190,568329104,961364,213000,2
191,571345032,977140,245784,3
192,574326976,493692,311048,3
,577342296,743908,220424,1
194,580324424,577180,214664,3
194568,3
196,586321568,610428,202248,2
197,589337192,976900,191240,2
198,592335704,726804,234760,2
199,595317592,811132,193800,2
200,598333088,627180,267144,3
201,601314976,527188,270752,1
